Id_elec-mix-bar,Id_Entity,Code,Year,ElectricityFromFossilFuels(TWh),ElectricityFromNuclear(TWh),ElectricityFromRenewables(TWh),Outlier_ElectricityFromFossilFuels(TWh),Outlier_ElectricityFromNuclear(TWh),Outlier_ElectricityFromRenewables(TWh)
4119,170,MMR,2014,4.820000171661377,0.0,8.9399995803833,1,1,1
4120,170,MMR,2015,5.960000038146973,0.0,9.539999961853027,1,1,1
4121,170,MMR,2016,7.369999885559082,0.0,9.9399995803833,1,1,1
4122,170,MMR,2017,8.979999542236328,0.0,12.729999542236328,1,1,1
4123,170,MMR,2018,9.539999961853027,0.0,14.239999771118164,1,1,1
4124,170,MMR,2019,12.550000190734863,0.0,12.329999923706056,1,1,1
4125,170,MMR,2020,11.960000038146973,0.0,11.279999732971191,1,1,1
4126,171,NAM,2000,0.0299999993294477,0.0,1.3700000047683716,1,1,1
4127,171,NAM,2001,0.0,0.0,1.3600000143051147,1,1,1
4128,171,NAM,2002,0.0,0.0,1.4500000476837158,1,1,1
4129,171,NAM,2003,0.0099999997764825,0.0,1.5,1,1,1
4130,171,NAM,2004,0.0,0.0,1.590000033378601,1,1,1
4131,171,NAM,2005,0.0299999993294477,0.0,1.6399999856948853,1,1,1
4132,171,NAM,2006,0.0900000035762786,0.0,1.590000033378601,1,1,1
4133,171,NAM,2007,0.0299999993294477,0.0,1.559999942779541,1,1,1
4134,171,NAM,2008,0.1700000017881393,0.0,1.4800000190734863,1,1,1
4135,171,NAM,2009,0.0799999982118606,0.0,1.3899999856948853,1,1,1
4136,171,NAM,2010,0.0599999986588954,0.0,1.25,1,1,1
4137,171,NAM,2011,0.0299999993294477,0.0,1.399999976158142,1,1,1
4138,171,NAM,2012,0.0299999993294477,0.0,1.600000023841858,1,1,1
4139,171,NAM,2013,0.0599999986588954,0.0,1.2799999713897705,1,1,1
4140,171,NAM,2014,0.0099999997764825,0.0,1.5,1,1,1
4141,171,NAM,2015,0.0299999993294477,0.0,1.5299999713897705,1,1,1
4142,171,NAM,2016,0.0599999986588954,0.0,1.409999966621399,1,1,1
4143,171,NAM,2017,0.0599999986588954,0.0,1.6100000143051147,1,1,1
4144,171,NAM,2018,0.0199999995529651,0.0,1.159999966621399,1,1,1
4145,171,NAM,2019,0.0399999991059303,0.0,0.9900000095367432,1,1,1
4146,171,NAM,2020,0.0599999986588954,0.0,1.0,1,1,1
4147,172,NRU,2000,0.0299999993294477,0.0,0.0,1,1,1
4148,172,NRU,2001,0.0299999993294477,0.0,0.0,1,1,1
4149,172,NRU,2002,0.0299999993294477,0.0,0.0,1,1,1
4150,172,NRU,2003,0.0299999993294477,0.0,0.0,1,1,1
4151,172,NRU,2004,0.0299999993294477,0.0,0.0,1,1,1
4152,172,NRU,2005,0.0299999993294477,0.0,0.0,1,1,1
4153,172,NRU,2006,0.0299999993294477,0.0,0.0,1,1,1
4154,172,NRU,2007,0.0199999995529651,0.0,0.0,1,1,1
4155,172,NRU,2008,0.0199999995529651,0.0,0.0,1,1,1
4156,172,NRU,2009,0.0199999995529651,0.0,0.0,1,1,1
4157,172,NRU,2010,0.0199999995529651,0.0,0.0,1,1,1
4158,172,NRU,2011,0.0199999995529651,0.0,0.0,1,1,1
4159,172,NRU,2012,0.0199999995529651,0.0,0.0,1,1,1
4160,172,NRU,2013,0.0199999995529651,0.0,0.0,1,1,1
4161,172,NRU,2014,0.0199999995529651,0.0,0.0,1,1,1
4162,172,NRU,2015,0.0299999993294477,0.0,0.0,1,1,1
4163,172,NRU,2016,0.0299999993294477,0.0,0.0,1,1,1
4164,172,NRU,2017,0.0299999993294477,0.0,0.0,1,1,1
4165,172,NRU,2018,0.0299999993294477,0.0,0.0,1,1,1
4166,172,NRU,2019,0.0299999993294477,0.0,0.0,1,1,1
4167,172,NRU,2020,0.0399999991059303,0.0,0.0,1,1,1
4168,173,NPL,2000,0.0599999986588954,0.0,1.6299999952316284,1,1,1
4169,173,NPL,2001,0.0199999995529651,0.0,1.830000042915344,1,1,1
4170,173,NPL,2002,0.0199999995529651,0.0,2.0999999046325684,1,1,1
4171,173,NPL,2003,0.0,0.0,2.240000009536743,1,1,1
4172,173,NPL,2004,0.0099999997764825,0.0,2.380000114440918,1,1,1
4173,173,NPL,2005,0.0099999997764825,0.0,2.490000009536743,1,1,1
4174,173,NPL,2006,0.0099999997764825,0.0,2.7100000381469727,1,1,1
4175,173,NPL,2007,0.0099999997764825,0.0,2.7699999809265137,1,1,1
4176,173,NPL,2008,0.0099999997764825,0.0,2.789999961853028,1,1,1
4177,173,NPL,2009,0.0099999997764825,0.0,3.0799999237060547,1,1,1
4178,173,NPL,2010,0.0,0.0,3.180000066757202,1,1,1
4179,173,NPL,2011,0.0,0.0,3.4600000381469727,1,1,1
4180,173,NPL,2012,0.0199999995529651,0.0,3.509999990463257,1,1,1
4181,173,NPL,2013,0.0099999997764825,0.0,3.490000009536743,1,1,1
4182,173,NPL,2014,0.0,0.0,3.7799999713897705,1,1,1
4183,173,NPL,2015,0.0,0.0,3.450000047683716,1,1,1
4184,173,NPL,2016,0.0,0.0,4.230000019073486,1,1,1
4185,173,NPL,2017,0.0,0.0,4.679999828338623,1,1,1
4186,173,NPL,2018,0.0,0.0,4.940000057220459,1,1,1
4187,173,NPL,2019,0.0,0.0,4.239999771118164,1,1,1
4188,173,NPL,2020,0.0,0.0,3.0899999141693115,1,1,1
4189,174,NLD,1985,56.30400085449219,3.8989999294281006,0.4440000057220459,1,1,1
4190,174,NLD,1986,60.09600067138672,4.216000080108643,0.5569999814033508,1,1,1
4191,174,NLD,1987,61.89900207519531,3.555999994277954,0.7050000429153442,1,1,1
4192,174,NLD,1988,62.479000091552734,3.674999952316284,0.8529999852180481,1,1,1
4193,174,NLD,1989,65.39299774169922,4.019000053405762,0.959999978542328,1,1,1
4194,174,NLD,1990,67.09199523925781,3.502000093460083,0.8109999895095825,1,1,1
4195,174,NLD,1991,69.56100463867188,3.3289999961853027,0.9420000314712524,1,1,1
4196,174,NLD,1992,71.83300018310547,3.799999952316284,1.0199999809265137,1,1,1
4197,174,NLD,1993,71.3949966430664,3.947999954223633,1.1299999952316284,1,1,1
4198,174,NLD,1994,73.87899780273438,3.9670000076293945,1.2770099639892578,1,1,1
4199,174,NLD,1995,74.84700012207031,4.01800012588501,1.4229999780654907,1,1,1
4200,174,NLD,1996,78.35199737548828,4.159999847412109,1.8350000381469729,1,1,1
4201,174,NLD,1997,80.84600067138672,2.407999992370605,2.032000064849853,1,1,1
4202,174,NLD,1998,80.92157745361328,3.809091091156006,2.3460910320281982,1,1,1
4203,174,NLD,1999,76.17217254638672,3.828212976455689,2.5288569927215576,1,1,1
4204,174,NLD,2000,78.56185150146484,3.91920804977417,2.9922971725463867,1,1,1
4205,174,NLD,2001,81.96455383300781,3.9725708961486816,3.313417911529541,1,1,1
4206,174,NLD,2002,82.44938659667969,3.91353988647461,3.9794280529022217,1,1,1
4207,174,NLD,2003,84.54707336425781,4.017989158630371,3.968297004699707,1,1,1
4208,174,NLD,2004,87.34974670410156,3.8220179080963135,5.320777893066406,1,1,1
4209,174,NLD,2005,83.52893829345703,3.9974560737609854,7.465918064117432,1,1,1
4210,174,NLD,2006,82.29568481445312,3.4694390296936035,8.068422317504883,1,1,1
4211,174,NLD,2007,87.70704650878906,4.200313091278076,7.605993747711182,1,1,1
4212,174,NLD,2008,89.16813659667969,4.168889045715332,9.480114936828612,1,1,1
4213,174,NLD,2009,93.41592407226562,4.248332977294922,10.83599853515625,1,1,1
4214,174,NLD,2010,96.72411346435548,3.9691669940948486,11.214723587036133,1,1,1
4215,174,NLD,2011,90.11874389648438,4.140775203704834,12.341073989868164,1,1,1
4216,174,NLD,2012,79.3394546508789,3.91471004486084,12.543575286865234,1,1,1
4217,174,NLD,2013,79.7918701171875,2.890858888626098,12.211359977722168,1,1,1
4218,174,NLD,2014,81.65805053710938,4.091306209564209,11.707202911376951,1,1,1
4219,174,NLD,2015,86.7127685546875,4.078041076660156,13.694381713867188,1,1,1
4220,174,NLD,2016,90.6123275756836,3.960278034210205,14.735471725463867,1,1,1
4221,174,NLD,2017,90.3945770263672,3.402477979660034,17.434112548828125,1,1,1
4222,174,NLD,2018,86.18254089355469,3.514770030975342,18.901880264282227,1,1,1
4223,174,NLD,2019,89.557861328125,3.909748077392578,22.79626846313477,1,1,1
4224,174,NLD,2020,81.57804870605469,4.087362766265869,32.99786376953125,1,1,1
4225,174,NLD,2021,75.45902252197266,3.8261525630950928,40.21753692626953,1,1,1
4226,176,NCL,2000,1.1200000047683716,0.0,0.449999988079071,1,1,1
4227,176,NCL,2001,1.2699999809265137,0.0,0.3700000047683716,1,1,1
4228,176,NCL,2002,1.340000033378601,0.0,0.3300000131130218,1,1,1
4229,176,NCL,2003,1.340000033378601,0.0,0.3199999928474426,1,1,1
4230,176,NCL,2004,1.2599999904632568,0.0,0.3300000131130218,1,1,1
4231,176,NCL,2005,1.4299999475479126,0.0,0.3600000143051147,1,1,1
4232,176,NCL,2006,1.4600000381469729,0.0,0.3100000023841858,1,1,1
4233,176,NCL,2007,1.409999966621399,0.0,0.4300000071525574,1,1,1
4234,176,NCL,2008,1.2999999523162842,0.0,0.4799999892711639,1,1,1
4235,176,NCL,2009,1.399999976158142,0.0,0.4300000071525574,1,1,1
4236,176,NCL,2010,1.7000000476837158,0.0,0.3100000023841858,1,1,1
4237,176,NCL,2011,1.7300000190734863,0.0,0.4199999868869781,1,1,1
4238,176,NCL,2012,1.7200000286102295,0.0,0.4600000083446502,1,1,1
4239,176,NCL,2013,1.870000004768372,0.0,0.5099999904632568,1,1,1
4240,176,NCL,2014,2.5,0.0,0.3499999940395355,1,1,1
4241,176,NCL,2015,2.3399999141693115,0.0,0.4000000059604645,1,1,1
4242,176,NCL,2016,2.6700000762939453,0.0,0.2800000011920929,1,1,1
4243,176,NCL,2017,2.619999885559082,0.0,0.4099999964237213,1,1,1
4244,176,NCL,2018,2.5799999237060547,0.0,0.3700000047683716,1,1,1
4245,176,NCL,2019,2.5999999046325684,0.0,0.4099999964237213,1,1,1
4246,176,NCL,2020,2.7300000190734863,0.0,0.270000010728836,1,1,1
4247,177,NZL,1985,0.0,0.0,21.718067169189453,1,1,1
4248,177,NZL,1986,0.0,0.0,24.18073081970215,1,1,1
4249,177,NZL,1987,0.0,0.0,24.00645637512207,1,1,1
4250,177,NZL,1988,0.0,0.0,25.049938201904297,1,1,1
4251,177,NZL,1989,0.0,0.0,25.136993408203125,1,1,1
4252,177,NZL,1990,0.0,0.0,26.13824462890625,1,1,1
4253,177,NZL,1991,0.0,0.0,26.01629447937012,1,1,1
4254,177,NZL,1992,0.0,0.0,24.16267967224121,1,1,1
4255,177,NZL,1993,0.0,0.0,26.711971282958984,1,1,1
4256,177,NZL,1994,0.0,0.0,28.91273307800293,1,1,1
4257,177,NZL,1995,0.0,0.0,30.56032943725586,1,1,1
4258,177,NZL,1996,0.0,0.0,29.14270782470703,1,1,1
4259,177,NZL,1997,0.0,0.0,26.318187713623047,1,1,1
4260,177,NZL,1998,0.0,0.0,28.649314880371094,1,1,1
4261,177,NZL,1999,0.0,0.0,26.51474380493164,1,1,1
4262,177,NZL,2000,10.420000076293944,0.0,28.296062469482425,1,1,1
4263,177,NZL,2001,13.229999542236328,0.0,25.34990692138672,1,1,1
4264,177,NZL,2002,11.229999542236328,0.0,28.3955078125,1,1,1
4265,177,NZL,2003,12.460000038146973,0.0,27.04597282409668,1,1,1
4266,177,NZL,2004,10.890000343322754,0.0,30.99632835388184,1,1,1
4267,177,NZL,2005,13.8100004196167,0.0,27.749483108520508,1,1,1
4268,177,NZL,2006,13.949999809265137,0.0,28.26699447631836,1,1,1
4269,177,NZL,2007,13.800000190734863,0.0,28.83215713500977,1,1,1
4270,177,NZL,2008,14.329999923706056,0.0,28.30225372314453,1,1,1
4271,177,NZL,2009,11.390000343322754,0.0,31.28006362915039,1,1,1
4272,177,NZL,2010,11.140000343322754,0.0,32.97625732421875,1,1,1
4273,177,NZL,2011,10.010000228881836,0.0,34.009395599365234,1,1,1
4274,177,NZL,2012,11.609999656677246,0.0,32.167354583740234,1,1,1
4275,177,NZL,2013,10.380000114440918,0.0,32.63589859008789,1,1,1
4276,177,NZL,2014,8.550000190734863,0.0,34.911216735839844,1,1,1
4277,177,NZL,2015,8.3100004196167,0.0,35.89006042480469,1,1,1
4278,177,NZL,2016,6.619999885559082,0.0,37.27830505371094,1,1,1
4279,177,NZL,2017,7.869999885559082,0.0,36.32115173339844,1,1,1
4280,177,NZL,2018,7.010000228881836,0.0,37.32148742675781,1,1,1
4281,177,NZL,2019,7.710000038146973,0.0,36.96375274658203,1,1,1
4282,177,NZL,2020,8.5600004196167,0.0,35.75041580200195,1,1,1
4283,177,NZL,2021,8.069999694824219,0.0,36.08474349975586,1,1,1
4284,178,NIC,2000,1.690000057220459,0.0,0.4399999976158142,1,1,1
4285,178,NIC,2001,1.870000004768372,0.0,0.4600000083446502,1,1,1
4286,178,NIC,2002,2.009999990463257,0.0,0.6899999976158142,1,1,1
4287,178,NIC,2003,1.7799999713897705,0.0,0.8199999928474426,1,1,1
4288,178,NIC,2004,1.6699999570846558,0.0,1.0199999809265137,1,1,1
4289,178,NIC,2005,1.8200000524520876,0.0,1.190000057220459,1,1,1
4290,178,NIC,2006,1.950000047683716,0.0,1.149999976158142,1,1,1
4291,178,NIC,2007,1.9299999475479128,0.0,0.9900000095367432,1,1,1
4292,178,NIC,2008,1.9600000381469729,0.0,1.2599999904632568,1,1,1
4293,178,NIC,2009,2.390000104904175,0.0,1.159999966621399,1,1,1
4294,178,NIC,2010,2.1700000762939453,0.0,1.340000033378601,1,1,1
4295,178,NIC,2011,2.3499999046325684,0.0,1.3200000524520874,1,1,1
4296,178,NIC,2012,2.220000028610229,0.0,1.6699999570846558,1,1,1
4297,178,NIC,2013,1.9900000095367432,0.0,2.049999952316284,1,1,1
4298,178,NIC,2014,2.049999952316284,0.0,2.2699999809265137,1,1,1
4299,178,NIC,2015,2.200000047683716,0.0,2.240000009536743,1,1,1
4300,178,NIC,2016,2.0899999141693115,0.0,2.359999895095825,1,1,1
4301,178,NIC,2017,2.0799999237060547,0.0,2.309999942779541,1,1,1
4302,178,NIC,2018,2.049999952316284,0.0,2.4800000190734863,1,1,1
4303,178,NIC,2019,2.1600000858306885,0.0,2.4800000190734863,1,1,1
4304,178,NIC,2020,2.049999952316284,0.0,2.609999895095825,1,1,1
4305,179,NER,2000,0.1800000071525573,0.0,0.0,1,1,1
4306,179,NER,2001,0.1599999964237213,0.0,0.0,1,1,1
4307,179,NER,2002,0.1700000017881393,0.0,0.0,1,1,1
4308,179,NER,2003,0.1800000071525573,0.0,0.0,1,1,1
4309,179,NER,2004,0.1899999976158142,0.0,0.0,1,1,1
4310,179,NER,2005,0.2199999988079071,0.0,0.0,1,1,1
4311,179,NER,2006,0.209999993443489,0.0,0.0,1,1,1
4312,179,NER,2007,0.209999993443489,0.0,0.0,1,1,1
4313,179,NER,2008,0.209999993443489,0.0,0.0,1,1,1
4314,179,NER,2009,0.2399999946355819,0.0,0.0,1,1,1
4315,179,NER,2010,0.270000010728836,0.0,0.0,1,1,1
4316,179,NER,2011,0.3199999928474426,0.0,0.0,1,1,1
4317,179,NER,2012,0.3799999952316284,0.0,0.0,1,1,1
4318,179,NER,2013,0.4099999964237213,0.0,0.0,1,1,1
4319,179,NER,2014,0.4099999964237213,0.0,0.0,1,1,1
4320,179,NER,2015,0.5,0.0,0.0,1,1,1
4321,179,NER,2016,0.4900000095367431,0.0,0.0,1,1,1
4322,179,NER,2017,0.5199999809265137,0.0,0.0099999997764825,1,1,1
4323,179,NER,2018,0.4900000095367431,0.0,0.0099999997764825,1,1,1
4324,179,NER,2019,0.5600000023841858,0.0,0.0199999995529651,1,1,1
4325,179,NER,2020,0.3799999952316284,0.0,0.0199999995529651,1,1,1
4326,180,NGA,2000,8.449999809265137,0.0,5.699999809265137,1,1,1
4327,180,NGA,2001,8.979999542236328,0.0,5.860000133514404,1,1,1
4328,180,NGA,2002,12.510000228881836,0.0,8.15999984741211,1,1,1
4329,180,NGA,2003,11.970000267028809,0.0,7.380000114440918,1,1,1
4330,180,NGA,2004,15.199999809265137,0.0,8.050000190734863,1,1,1
4331,180,NGA,2005,14.829999923706056,0.0,7.699999809265137,1,1,1
4332,180,NGA,2006,15.829999923706056,0.0,6.210000038146973,1,1,1
4333,180,NGA,2007,15.739999771118164,0.0,6.170000076293945,1,1,1
4334,180,NGA,2008,14.470000267028809,0.0,5.670000076293945,1,1,1
4335,180,NGA,2009,14.329999923706056,0.0,4.489999771118164,1,1,1
4336,180,NGA,2010,18.559999465942383,0.0,6.329999923706055,1,1,1
4337,180,NGA,2011,19.8799991607666,0.0,5.840000152587891,1,1,1
4338,180,NGA,2012,21.65999984741211,0.0,5.639999866485596,1,1,1
4339,180,NGA,2013,22.149999618530277,0.0,5.309999942779541,1,1,1
4340,180,NGA,2014,25.270000457763672,0.0,5.329999923706055,1,1,1
4341,180,NGA,2015,25.09000015258789,0.0,5.699999809265137,1,1,1
4342,180,NGA,2016,23.88999938964844,0.0,8.119999885559082,1,1,1
4343,180,NGA,2017,25.06999969482422,0.0,7.71999979019165,1,1,1
4344,180,NGA,2018,24.1200008392334,0.0,6.440000057220459,1,1,1
4345,180,NGA,2019,23.15999984741211,0.0,6.159999847412109,1,1,1
4346,180,NGA,2020,22.0,0.0,6.159999847412109,1,1,1
4347,181,NIU,2000,0.0,0.0,0.0,1,1,1
4348,181,NIU,2001,0.0,0.0,0.0,1,1,1
4349,181,NIU,2002,0.0,0.0,0.0,1,1,1
4350,181,NIU,2003,0.0,0.0,0.0,1,1,1
4351,181,NIU,2004,0.0,0.0,0.0,1,1,1
4352,181,NIU,2005,0.0,0.0,0.0,1,1,1
4353,181,NIU,2006,0.0,0.0,0.0,1,1,1
4354,181,NIU,2007,0.0,0.0,0.0,1,1,1
4355,181,NIU,2008,0.0,0.0,0.0,1,1,1
4356,181,NIU,2009,0.0,0.0,0.0,1,1,1
4357,181,NIU,2010,0.0,0.0,0.0,1,1,1
4358,181,NIU,2011,0.0,0.0,0.0,1,1,1
4359,181,NIU,2012,0.0,0.0,0.0,1,1,1
4360,181,NIU,2013,0.0,0.0,0.0,1,1,1
4361,181,NIU,2014,0.0,0.0,0.0,1,1,1
4362,181,NIU,2015,0.0,0.0,0.0,1,1,1
4363,181,NIU,2016,0.0,0.0,0.0,1,1,1
4364,181,NIU,2017,0.0,0.0,0.0,1,1,1
4365,181,NIU,2018,0.0,0.0,0.0,1,1,1
4366,181,NIU,2019,0.0,0.0,0.0,1,1,1
4367,181,NIU,2020,0.0,0.0,0.0,1,1,1
4368,182,Sin Informacion,1985,2317.85986328125,223.16134643554688,778.8162231445312,0,0,0
4369,182,Sin Informacion,1986,2481.95703125,213.91799926757807,811.7542724609375,0,0,0
4370,182,Sin Informacion,1987,2629.8779296875,248.7487945556641,836.8213500976562,0,0,0
4371,182,Sin Informacion,1988,2729.83203125,285.61376953125,887.1575927734375,0,0,0
4372,182,Sin Informacion,1989,2865.3564453125,273.8728332519531,909.7110595703124,0,0,0
4373,182,Sin Informacion,1990,2933.872314453125,266.8166809082031,944.715576171875,0,0,0
4374,182,Sin Informacion,1991,2982.145751953125,268.3036499023437,981.0034790039062,0,0,0
4375,182,Sin Informacion,1992,3022.750244140625,264.3206787109375,995.0440673828124,0,0,0
4376,182,Sin Informacion,1993,3044.014404296875,266.88702392578125,1051.6390380859375,0,0,0
4377,182,Sin Informacion,1994,3096.16064453125,255.5297088623047,1111.335205078125,0,0,0
4378,182,Sin Informacion,1995,3235.658203125,264.87030029296875,1155.4615478515625,0,0,0
4379,182,Sin Informacion,1996,3377.6572265625,292.9983825683594,1154.1739501953125,0,0,0
4380,182,Sin Informacion,1997,3512.29638671875,297.9765930175781,1177.6502685546875,0,0,0
4381,182,Sin Informacion,1998,3608.08740234375,289.8907775878906,1233.5343017578125,0,0,0
4382,182,Sin Informacion,1999,3782.27978515625,306.7124328613281,1245.769287109375,0,0,0
4383,182,Sin Informacion,2000,4018.9677734375,330.8819580078125,1293.3865966796875,0,0,0
4384,182,Sin Informacion,2001,4205.1103515625,346.07989501953125,1330.4803466796875,0,0,0
4385,182,Sin Informacion,2002,4489.685546875,365.21240234375,1357.27197265625,0,0,0
4386,182,Sin Informacion,2003,4897.89501953125,391.7989807128906,1382.034912109375,0,0,0
4387,182,Sin Informacion,2004,5268.90283203125,402.7681884765625,1551.8951416015625,0,0,0
4388,182,Sin Informacion,2005,5667.0341796875,406.4715576171875,1640.0032958984375,0,0,0
4389,182,Sin Informacion,2006,6166.228515625,420.8056640625,1739.8221435546875,0,0,0
4390,182,Sin Informacion,2007,6708.84814453125,431.2445373535156,1840.210693359375,0,0,0
4391,182,Sin Informacion,2008,6920.640625,442.9425659179688,1986.9627685546875,0,0,0
4392,182,Sin Informacion,2009,7151.32958984375,440.9357299804688,2029.64306640625,0,0,0
4393,182,Sin Informacion,2010,7794.07470703125,466.1837158203125,2222.15673828125,0,0,0
4394,182,Sin Informacion,2011,8429.884765625,494.3480529785156,2291.05224609375,0,0,0
4395,182,Sin Informacion,2012,8758.1171875,508.6880493164063,2488.822998046875,0,0,0
4396,182,Sin Informacion,2013,9195.173828125,514.5956420898438,2687.34375,0,0,0
4397,182,Sin Informacion,2014,9609.6875,552.8717651367188,2887.11865234375,0,0,0
4398,182,Sin Informacion,2015,9660.7958984375,600.871826171875,2980.449462890625,0,0,0
4399,182,Sin Informacion,2016,9925.4736328125,640.6839599609375,3215.172119140625,0,0,0
4400,182,Sin Informacion,2017,10325.2763671875,677.446044921875,3455.6982421875,0,0,0
4401,182,Sin Informacion,2018,10832.81640625,730.5462646484375,3738.109375,0,0,0
4402,182,Sin Informacion,2019,10990.9072265625,801.9689331054688,3991.1171875,0,0,0
4403,182,Sin Informacion,2020,10861.7470703125,821.7247924804688,4243.19482421875,0,0,0
4404,182,Sin Informacion,2021,11714.94921875,889.2420654296875,4580.7177734375,0,0,0
4405,185,Sin Informacion,1985,2088.49853515625,464.4059753417969,661.8311157226562,0,0,0
4406,185,Sin Informacion,1986,2063.79736328125,507.0965270996094,676.2345581054688,0,0,0
4407,185,Sin Informacion,1987,2177.430419921875,556.4929809570312,643.8800048828125,0,0,0
4408,185,Sin Informacion,1988,2287.34521484375,637.5755004882812,611.0928955078125,0,0,0
4409,185,Sin Informacion,1989,2481.735595703125,636.9043579101562,652.6419067382812,0,0,0
4410,185,Sin Informacion,1990,2455.34423828125,682.6198120117188,685.0648193359375,0,0,0
4411,185,Sin Informacion,1991,2468.682861328125,733.3862915039062,693.7443237304688,0,0,0
4412,185,Sin Informacion,1992,2513.60107421875,735.2845458984375,675.2655029296875,0,0,0
4413,185,Sin Informacion,1993,2604.887939453125,740.6270141601562,712.7373657226562,0,0,0
4414,185,Sin Informacion,1994,2668.5439453125,785.470458984375,691.9371948242188,0,0,0
4415,185,Sin Informacion,1995,2692.3369140625,814.4515380859375,755.5821533203125,0,0,0
4416,185,Sin Informacion,1996,2749.443603515625,810.24072265625,818.6257934570312,0,0,0
4417,185,Sin Informacion,1997,2869.048583984375,754.1414184570312,817.2283325195312,0,0,0
4418,185,Sin Informacion,1998,3029.09765625,789.417724609375,764.815673828125,0,0,0
4419,185,Sin Informacion,1999,3053.143310546875,849.5653076171875,784.7437744140625,0,0,0
4420,185,Sin Informacion,2000,3214.79443359375,874.0862426757812,753.8819580078125,0,0,0
4421,185,Sin Informacion,2001,3213.482177734375,894.178955078125,663.4282836914062,0,0,0
4422,185,Sin Informacion,2002,3273.79541015625,905.8667602539062,734.7340698242188,0,0,0
4423,185,Sin Informacion,2003,3314.45361328125,888.80224609375,729.5621948242188,0,0,0
4424,185,Sin Informacion,2004,3385.19580078125,928.9817504882812,734.5856323242188,0,0,0
4425,185,Sin Informacion,2005,3474.96240234375,925.3483276367188,769.8419189453125,0,0,0
4426,185,Sin Informacion,2006,3448.546142578125,936.800048828125,792.0540161132812,0,0,0
4427,185,Sin Informacion,2007,3588.187255859375,952.1209106445312,771.6072998046875,0,0,0
4428,185,Sin Informacion,2008,3499.18798828125,953.7970581054688,821.99072265625,0,0,0
4429,185,Sin Informacion,2009,3284.323974609375,940.86572265625,844.011962890625,0,0,0
4430,185,Sin Informacion,2010,3462.51953125,945.3475341796876,850.6632690429688,0,0,0
4431,185,Sin Informacion,2011,3377.512939453125,934.8214111328124,963.4273071289062,0,0,0
4432,185,Sin Informacion,2012,3362.75732421875,912.7944946289062,952.2356567382812,0,0,0
4433,185,Sin Informacion,2013,3331.26806640625,945.06396484375,992.63134765625,0,0,0
4434,185,Sin Informacion,2014,3331.287109375,955.3338012695312,1016.4682006835938,0,0,0
4435,185,Sin Informacion,2015,3319.5732421875,951.8125610351562,1035.6693115234375,0,0,0
4436,185,Sin Informacion,2016,3244.8955078125,959.3895263671876,1116.415283203125,0,0,0
4437,185,Sin Informacion,2017,3112.367431640625,958.7930297851562,1212.5389404296875,0,0,0
4438,185,Sin Informacion,2018,3244.10009765625,963.1486206054688,1236.568359375,0,0,0
4439,185,Sin Informacion,2019,3174.98583984375,963.6935424804688,1259.3114013671875,0,0,0
4440,185,Sin Informacion,2020,2975.9365234375,940.1419677734376,1336.4222412109375,0,0,0
4441,185,Sin Informacion,2021,3059.61962890625,922.9901733398438,1395.33740234375,0,0,0
4442,186,Sin Informacion,1985,2088.49853515625,464.4059753417969,658.9830932617188,0,0,0
4443,186,Sin Informacion,1986,2063.79736328125,507.0965270996094,672.8875732421875,0,0,0
4444,186,Sin Informacion,1987,2177.430419921875,556.4929809570312,640.31201171875,0,0,0
