Id_modern-renewable-energy-consumption,Id_Entity,Code,Year,WindGeneration-TWh,SolarGeneration-TWh,GeoBiomassOther-TWh,HydroGeneration-TWh
4902,256,ZAF,1978,0.0,0.0,0.0,1.906999945640564
4903,256,ZAF,1979,0.0,0.0,0.0,1.1440000534057615
4904,256,ZAF,1980,0.0,0.0,0.0,0.9919999837875366
4905,256,ZAF,1981,0.0,0.0,0.0,1.652999997138977
4906,256,ZAF,1982,0.0,0.0,0.0,1.0160000324249268
4907,256,ZAF,1983,0.0,0.0,0.0,0.5950000286102295
4908,256,ZAF,1984,0.0,0.0,0.0,0.5600000023841858
4909,256,ZAF,1985,0.0,0.0,0.0,0.6240000128746033
4910,256,ZAF,1986,0.0,0.0,0.0,1.6230000257492063
4911,256,ZAF,1987,0.0,0.0,0.0,1.6169999837875366
4912,256,ZAF,1988,0.0,0.0,0.0,3.1619999408721924
4913,256,ZAF,1989,0.0,0.0,0.0,2.759000062942505
4914,256,ZAF,1990,0.0,0.0,0.0,1.0099999904632568
4915,256,ZAF,1991,0.0,0.0,0.0,1.9800000190734863
4916,256,ZAF,1992,0.0,0.0,0.0,0.7520000338554382
4917,256,ZAF,1993,0.0,0.0,0.0,0.1460000425577163
4918,256,ZAF,1994,0.0,0.0,0.0,1.0739998817443848
4919,256,ZAF,1995,0.0,0.0,0.0,0.5289999842643738
4920,256,ZAF,1996,0.0,0.0,0.0599999986588954,1.3189998865127563
4921,256,ZAF,1997,0.0,0.0,0.1459999978542328,2.0920000076293945
4922,256,ZAF,1998,0.0,0.0,0.231000006198883,1.5950000286102295
4923,256,ZAF,1999,0.0,0.0,0.1969999969005584,0.7259998917579651
4924,256,ZAF,2000,0.0,0.0093000000342726,0.4774999916553497,1.1009998321533203
4925,256,ZAF,2001,0.0,0.0108000002801418,0.4230999946594238,1.7209999561309814
4926,256,ZAF,2002,0.0,0.0124000003561377,0.4602999985218048,2.0840001106262207
4927,256,ZAF,2003,0.006000000052154,0.0138999996706843,0.4083999991416931,0.8274120688438416
4928,256,ZAF,2004,0.0120000001043081,0.0154999997466802,0.3819000124931335,0.9499390125274658
4929,256,ZAF,2005,0.0120000001043081,0.0170000009238719,0.4253000020980835,1.3319401741027832
4930,256,ZAF,2006,0.0120000001043081,0.0186000000685453,0.4054999947547912,2.8976197242736816
4931,256,ZAF,2007,0.0120000001043081,0.0200999993830919,0.4305000007152557,2.8656198978424072
4932,256,ZAF,2008,0.0209999997168779,0.0217000003904104,0.4560999870300293,1.2596198320388794
4933,256,ZAF,2009,0.0299999993294477,0.0232999995350837,0.449099987745285,1.4516198635101318
4934,256,ZAF,2010,0.0340000018477439,0.0275999996811151,0.3962999880313873,1.142899751663208
4935,256,ZAF,2011,0.0370000004768371,0.0803000032901763,0.4120000004768371,3.06382417678833
4936,256,ZAF,2012,0.0370000004768371,0.0860000029206276,0.4226000010967254,1.018509864807129
4937,256,ZAF,2013,0.0370000004768371,0.2430000007152557,0.4776999950408935,1.103915810585022
4938,256,ZAF,2014,1.065999984741211,1.0749609470367432,0.3642109930515289,1.7950599193572998
4939,256,ZAF,2015,3.071000099182129,2.3994240760803223,0.3165279924869537,0.5906161665916443
4940,256,ZAF,2016,4.209000110626221,3.340540885925293,0.331492006778717,1.0265151262283323
4941,256,ZAF,2017,5.866960048675537,5.057582855224609,0.3863640129566192,1.961727261543274
4942,256,ZAF,2018,6.4163432121276855,6.203429222106934,0.431333988904953,1.169757604598999
4943,256,ZAF,2019,6.6803131103515625,6.771429061889648,0.431333988904953,0.9739603400230408
4944,256,ZAF,2020,6.990339279174805,8.291375160217285,0.4325157403945923,0.6949495077133179
4945,256,ZAF,2021,8.188990592956543,7.898075580596924,0.431333988904953,1.4010101556777954
4946,257,Sin Informacion,1971,0.0,0.0,1.0413860082626345,69.82073211669922
4947,257,Sin Informacion,1972,0.0,0.0,1.135597586631775,79.28878784179688
4948,257,Sin Informacion,1973,0.0,0.0,1.1527706384658811,89.51795196533203
4949,257,Sin Informacion,1974,0.0,0.0,1.224155068397522,103.0985870361328
4950,257,Sin Informacion,1975,0.0,0.0,1.5001678466796875,112.39166259765624
4951,257,Sin Informacion,1976,0.0,0.0,1.5173002481460571,125.33710479736328
4952,257,Sin Informacion,1977,0.0,0.0,1.768848538398743,139.38180541992188
4953,257,Sin Informacion,1978,0.0,0.0,1.963916897773743,153.0606231689453
4954,257,Sin Informacion,1979,0.0,0.0,2.4230031967163086,173.5497589111328
4955,257,Sin Informacion,1980,0.0,0.0,2.405525922775269,194.83236694335935
4956,257,Sin Informacion,1981,0.0,0.0,2.447640895843506,196.8352203369141
4957,257,Sin Informacion,1982,0.0,0.0,2.90344786643982,213.39456176757807
4958,257,Sin Informacion,1983,0.0,0.0,3.8014304637908936,229.5373077392578
4959,257,Sin Informacion,1984,0.0,0.0,3.644667387008667,253.0052032470703
4960,257,Sin Informacion,1985,0.0,0.0,3.913131952285767,273.90704345703125
4961,257,Sin Informacion,1986,0.0,0.0,4.114923000335693,294.6288757324219
4962,257,Sin Informacion,1987,0.0,0.0,4.45668363571167,314.6131896972656
4963,257,Sin Informacion,1988,0.0,0.0,4.306745052337647,326.4447021484375
4964,257,Sin Informacion,1989,0.0,0.0,4.34416389465332,334.9195861816406
4965,257,Sin Informacion,1990,0.0,0.0,5.476084232330322,347.90447998046875
4966,257,Sin Informacion,1991,0.0,0.0,5.677515506744385,372.4771118164063
4967,257,Sin Informacion,1992,0.0,0.0,7.399188995361328,380.0753173828125
4968,257,Sin Informacion,1993,0.0,0.0,7.461511135101318,409.5473937988281
4969,257,Sin Informacion,1994,0.0,0.0,7.9560699462890625,435.20416259765625
4970,257,Sin Informacion,1995,0.0,0.0,8.332387924194336,451.1722412109375
4971,257,Sin Informacion,1996,0.0120179997757077,0.0,9.466309547424316,467.52685546875
4972,257,Sin Informacion,1997,0.0191920008510351,0.0,10.053499221801758,494.852294921875
4973,257,Sin Informacion,1998,0.0380409993231296,1.70000002981e-05,9.659915924072266,506.0406188964844
4974,257,Sin Informacion,1999,0.037381000816822,2.59999997069e-05,10.818791389465332,504.7164611816406
4975,257,Sin Informacion,2000,0.0375864990055561,0.0018867140170186,10.397831916809082,533.3966674804688
4976,257,Sin Informacion,2001,0.0934894979000091,0.0027274501044303,11.826205253601074,501.1438903808594
4977,257,Sin Informacion,2002,0.1436334997415542,0.0047139497473835,13.35462474822998,525.7033081054688
4978,257,Sin Informacion,2003,0.1481824964284896,0.006494500208646,15.298441886901855,548.2734375
4979,257,Sin Informacion,2004,0.1926645040512085,0.0080462265759706,16.12934684753418,565.9530639648438
4980,257,Sin Informacion,2005,0.2233281582593917,0.0096505498513579,17.374042510986328,599.45654296875
4981,257,Sin Informacion,2006,0.3788498938083648,0.0001413749996572,18.47776985168457,626.7610473632812
4982,257,Sin Informacion,2007,0.7925064563751221,0.0001643620053073,23.224754333496094,649.1560668945312
4983,257,Sin Informacion,2008,1.333387017250061,0.0002689870016183,26.765405654907227,652.3809814453125
4984,257,Sin Informacion,2009,1.4632772207260132,0.0002129619970219,30.258827209472656,670.5966186523438
4985,257,Sin Informacion,2010,2.6456775665283203,0.0113976132124662,40.120849609375,670.6312255859375
4986,257,Sin Informacion,2011,3.2323288917541504,0.0401614233851432,42.04150772094727,712.2573852539062
4987,257,Sin Informacion,2012,6.006005764007568,0.1288055032491684,47.187232971191406,697.6343994140625
4988,257,Sin Informacion,2013,7.928728580474853,0.2791036069393158,53.80161666870117,675.417236328125
4989,257,Sin Informacion,2014,15.537109375,0.7704096436500549,59.22077560424805,655.9055786132812
4990,257,Sin Informacion,2015,27.252172470092773,1.8243299722671509,62.88766860961914,639.3746948242188
4991,257,Sin Informacion,2016,40.82143783569336,3.1555464267730717,64.83843994140625,654.4232788085938
4992,257,Sin Informacion,2017,51.69718551635742,5.462772846221924,67.54167938232422,671.2832641601562
4993,257,Sin Informacion,2018,59.995216369628906,10.15105152130127,71.01970672607422,680.7490234375
4994,257,Sin Informacion,2019,72.59349060058594,15.57390022277832,72.407470703125,669.1876831054688
4995,257,Sin Informacion,2020,79.5948715209961,21.58018493652344,76.69767761230469,662.5346069335938
4996,257,Sin Informacion,2021,101.8282470703125,31.772686004638672,72.65890502929688,628.2127685546875
4997,257,Sin Informacion,1965,0.0,0.0,0.0,39.5815544128418
4998,257,Sin Informacion,1966,0.0,0.0,0.0,44.09522247314453
4999,257,Sin Informacion,1967,0.0,0.0,0.0,46.652610778808594
5000,257,Sin Informacion,1968,0.0,0.0,0.0,49.55068588256836
5001,257,Sin Informacion,1969,0.0,0.0,0.0,53.4354248046875
5002,257,Sin Informacion,1970,0.0,0.0,0.5709333419799805,62.880489349365234
5003,258,KOR,1965,0.0,0.0,0.0,0.7104269862174988
5004,258,KOR,1966,0.0,0.0,0.0,0.9853219985961914
5005,258,KOR,1967,0.0,0.0,0.0,0.9531710147857666
5006,258,KOR,1968,0.0,0.0,0.0,0.9294829964637756
5007,258,KOR,1969,0.0,0.0,0.0,1.4285119771957395
5008,258,KOR,1970,0.0,0.0,0.0,1.220684051513672
5009,258,KOR,1971,0.0,0.0,0.0,1.319975972175598
5010,258,KOR,1972,0.0,0.0,0.0,1.368075966835022
5011,258,KOR,1973,0.0,0.0,0.0,1.284464955329895
5012,258,KOR,1974,0.0,0.0,0.0,1.905858039855957
5013,258,KOR,1975,0.0,0.0,0.0,1.6828089952468872
5014,258,KOR,1976,0.0,0.0,0.0,1.788661003112793
5015,258,KOR,1977,0.0,0.0,0.0,1.3927290439605713
5016,258,KOR,1978,0.0,0.0,0.0,1.8075239658355715
5017,258,KOR,1979,0.0,0.0,0.0,2.296168088912964
5018,258,KOR,1980,0.0,0.0,0.0,1.9203749895095823
5019,258,KOR,1981,0.0,0.0,0.0,2.5977070331573486
5020,258,KOR,1982,0.0,0.0,0.0,1.7153619527816772
5021,258,KOR,1983,0.0,0.0,0.0,2.2941908836364746
5022,258,KOR,1984,0.0,0.0,0.0,1.998142957687378
5023,258,KOR,1985,0.0,0.0,0.0,3.1849660873413086
5024,258,KOR,1986,0.0,0.0,0.0,3.109879970550537
5025,258,KOR,1987,0.0,0.0,0.0,3.9653708934783936
5026,258,KOR,1988,0.0,0.0,0.0,1.987231969833374
5027,258,KOR,1989,0.0,0.0,0.0,2.9639689922332764
5028,258,KOR,1990,0.0,0.0010000000474974,0.0,4.683946132659912
5029,258,KOR,1991,0.0,0.0010000000474974,0.0,3.486046075820923
5030,258,KOR,1992,0.0,0.0020000000949949,0.0,3.0974481105804443
5031,258,KOR,1993,0.0010000000474974,0.0020000000949949,0.0,4.227549076080322
5032,258,KOR,1994,0.0010000000474974,0.0020000000949949,0.0,2.346091985702514
5033,258,KOR,1995,0.0,0.0020000000949949,0.25,2.759922981262207
5034,258,KOR,1996,0.0,0.003000000026077,0.402999997138977,2.4243569374084477
5035,258,KOR,1997,0.0010000000474974,0.003000000026077,0.0780000016093254,2.8139920234680176
5036,258,KOR,1998,0.0020000000949949,0.0040000001899898,0.0579999983310699,4.279417991638184
5037,258,KOR,1999,0.0058389999903738,0.0045719998888671,0.0869999974966049,4.159259796142578
5038,258,KOR,2000,0.0166849996894598,0.0052840001881122,0.0790000036358833,4.009552955627441
5039,258,KOR,2001,0.0125900004059076,0.0061840000562369,0.0879999995231628,2.3299388885498047
5040,258,KOR,2002,0.0148809999227523,0.0070440000854432,0.1790000051259994,3.232777833938598
5041,258,KOR,2003,0.024864999577403,0.0077519998885691,0.1879999935626983,4.885576725006104
5042,258,KOR,2004,0.0474420003592968,0.00987199973315,0.2928692102432251,4.311079025268555
5043,258,KOR,2005,0.1298879981040954,0.0143990004435181,0.2598137259483337,3.673299551010132
5044,258,KOR,2006,0.2389110028743744,0.031021999195218,0.2412901818752288,3.467537641525269
5045,258,KOR,2007,0.3756409883499145,0.0712789967656135,0.3839042484760284,3.631649255752564
5046,258,KOR,2008,0.4360339939594269,0.2843149900436401,0.6530758142471313,3.0701117515563965
5047,258,KOR,2009,0.6853529810905457,0.5661910176277161,0.5390645265579224,2.813171148300171
5048,258,KOR,2010,0.8169500231742859,0.7733820080757141,2.887725591659546,3.681969165802002
5049,258,KOR,2011,0.862883985042572,0.9226970076560974,5.8068060874938965,4.597667217254639
5050,258,KOR,2012,0.9127600193023682,1.1269060373306274,6.578202724456787,3.969038248062134
5051,258,KOR,2013,1.148179054260254,1.6673250198364258,7.344153881072998,4.289267539978027
5052,258,KOR,2014,1.1455570459365845,2.6939849853515625,10.856148719787598,2.7514188289642334
5053,258,KOR,2015,1.34243905544281,4.22972297668457,11.745786666870115,2.145719289779663
5054,258,KOR,2016,1.6831421852111816,5.515817165374756,11.736701011657717,2.846275329589844
5055,258,KOR,2017,2.1690142154693604,7.737852096557617,14.238495826721191,2.8088204860687256
5056,258,KOR,2018,2.464879035949707,10.154964447021484,14.55683135986328,3.3594179153442383
5057,258,KOR,2019,2.6791579723358154,14.163040161132812,13.68405818939209,2.7886788845062256
5058,258,KOR,2020,3.149797916412353,19.297853469848636,8.608856201171875,3.877229690551758
5059,258,KOR,2021,3.166891098022461,21.81574058532715,15.214927673339844,3.0551180839538574
5060,261,Sin Informacion,1971,0.0,0.0,2.153385877609253,73.06763458251953
5061,261,Sin Informacion,1972,0.0,0.0,2.1425976753234863,82.69268798828125
5062,261,Sin Informacion,1973,0.0,0.0,2.27677059173584,93.00975036621094
5063,261,Sin Informacion,1974,0.0,0.0,2.389155149459839,106.86309051513672
5064,261,Sin Informacion,1975,0.0,0.0,2.873167991638184,115.9161605834961
5065,261,Sin Informacion,1976,0.0,0.0,3.363300323486328,129.42440795898438
5066,261,Sin Informacion,1977,0.0,0.0,3.68384861946106,143.12420654296875
5067,261,Sin Informacion,1978,0.0,0.0,4.083916664123535,158.18751525878906
5068,261,Sin Informacion,1979,0.0,0.0,4.383003234863281,179.7859649658203
5069,261,Sin Informacion,1980,0.0,0.0,4.405631065368652,201.44287109375
5070,261,Sin Informacion,1981,0.0,0.0,4.883746147155762,204.4444274902344
5071,261,Sin Informacion,1982,0.0,0.0,5.525553226470947,220.19386291503903
5072,261,Sin Informacion,1983,0.0,0.0,6.3585357666015625,237.1090087890625
5073,261,Sin Informacion,1984,0.0,0.0,6.183772563934326,261.60870361328125
5074,261,Sin Informacion,1985,0.0,0.0,6.076121807098389,283.50836181640625
5075,261,Sin Informacion,1986,0.0,0.0,6.267672538757324,306.00738525390625
5076,261,Sin Informacion,1987,0.0,0.0,6.702199459075928,326.5301513671875
5077,261,Sin Informacion,1988,0.0,0.0,6.639707088470459,339.2239990234375
5078,261,Sin Informacion,1989,0.0,0.0,6.931030750274658,347.3587646484375
5079,261,Sin Informacion,1990,0.0,0.0,8.331682205200195,360.8030395507813
5080,261,Sin Informacion,1991,0.0,0.0,8.405421257019043,385.0963745117188
5081,261,Sin Informacion,1992,0.0,0.0,10.720842361450195,392.1771240234375
5082,261,Sin Informacion,1993,0.0017171719809994,0.0,10.275521278381348,423.2759399414063
5083,261,Sin Informacion,1994,0.0077777779661118,0.0,10.812127113342283,447.7568664550781
5084,261,Sin Informacion,1995,0.0077777779661118,0.0,11.071227073669434,463.7396240234375
5085,261,Sin Informacion,1996,0.0419739857316017,0.0,12.450905799865724,482.2210998535156
5086,261,Sin Informacion,1997,0.1029260009527206,0.0,13.10733127593994,508.80804443359375
5087,261,Sin Informacion,1998,0.1113723814487457,1.70000002981e-05,12.338712692260742,520.6616821289062
5088,261,Sin Informacion,1999,0.1484719216823578,0.00012701000378,14.474613189697266,522.1517944335938
5089,261,Sin Informacion,2000,0.2521153092384338,0.0021377520170062,14.56545639038086,550.3128051757812
5090,261,Sin Informacion,2001,0.3209915161132812,0.0036864890716969,16.184410095214844,516.22900390625
5091,261,Sin Informacion,2002,0.4588672518730163,0.0060189887881278,17.897470474243164,541.8927612304688
5092,261,Sin Informacion,2003,0.4430979490280151,0.0083324611186981,19.82930374145508,565.563720703125
5093,261,Sin Informacion,2004,0.5434150099754333,0.0106761874631047,20.93288803100586,584.27880859375
5094,261,Sin Informacion,2005,0.532301664352417,0.0179020687937736,22.180126190185547,619.2261962890625
5095,261,Sin Informacion,2006,0.7737897634506226,0.0081993285566568,23.593656539916992,647.263427734375
5096,261,Sin Informacion,2007,1.161460518836975,0.0108251273632049,28.83409309387207,669.4345703125
5097,261,Sin Informacion,2008,1.670433759689331,0.0148565452545881,32.623924255371094,674.5294189453125
5098,261,Sin Informacion,2009,2.077927827835083,0.024455290287733,36.51271057128906,691.642578125
5099,261,Sin Informacion,2010,3.448590040206909,0.0614466443657875,46.7700080871582,693.9942016601562
5100,261,Sin Informacion,2011,4.324535369873047,0.1313010156154632,48.80147171020508,735.3775024414062
5101,261,Sin Informacion,2012,7.667462348937988,0.3363586962223053,54.82429504394531,722.451171875
5102,261,Sin Informacion,2013,10.202306747436523,0.5303269028663635,62.14273834228516,699.7517700195312
5103,261,Sin Informacion,2014,18.6272087097168,1.1055206060409546,67.83141326904297,679.2192993164062
5104,261,Sin Informacion,2015,31.47792053222656,2.8484854698181152,71.73236846923828,663.228271484375
5105,261,Sin Informacion,2016,45.206424713134766,4.863544940948486,74.42276000976562,679.2235717773438
5106,261,Sin Informacion,2017,56.15822219848633,7.610517978668213,76.86467742919922,701.21435546875
5107,261,Sin Informacion,2018,65.8421630859375,12.761959075927734,80.9764404296875,710.1323852539062
5108,261,Sin Informacion,2019,78.80956268310547,19.09413719177246,83.72203063964844,692.4041137695312
5109,261,Sin Informacion,2020,85.4542007446289,25.988012313842773,87.61103057861328,691.2461547851562
5110,261,Sin Informacion,2021,108.2003936767578,37.18690490722656,83.95458221435547,660.0725708007812
5111,261,Sin Informacion,1965,0.0,0.0,0.0,41.30255508422852
5112,261,Sin Informacion,1966,0.0,0.0,0.0,46.001224517822266
5113,261,Sin Informacion,1967,0.0,0.0,0.0,48.66061401367188
5114,261,Sin Informacion,1968,0.0,0.0,0.0,51.74668884277344
5115,261,Sin Informacion,1969,0.0,0.0,0.0,55.85242462158203
5116,261,Sin Informacion,1970,0.0,0.0,0.5709333419799805,65.64019012451172
5117,262,ESP,1965,0.0,0.0,0.0,19.687000274658203
5118,262,ESP,1966,0.0,0.0,0.0,27.257999420166016
5119,262,ESP,1967,0.0,0.0,0.0,22.65699958801269
5120,262,ESP,1968,0.0,0.0,0.0,24.38800048828125
5121,262,ESP,1969,0.0,0.0,0.0,30.60300064086914
5122,262,ESP,1970,0.0,0.0,0.0469999983906745,27.77199935913086
5123,262,ESP,1971,0.0,0.0,0.0520000010728836,31.81599998474121
5124,262,ESP,1972,0.0,0.0,0.0610000006854534,35.46900177001953
5125,262,ESP,1973,0.0,0.0,0.0560000017285347,28.91200065612793
5126,262,ESP,1974,0.0,0.0,0.0509999990463256,30.56800079345703
5127,262,ESP,1975,0.0,0.0,0.1129999980330467,26.065000534057617
5128,262,ESP,1976,0.0,0.0,0.1870000064373016,20.93199920654297
5129,262,ESP,1977,0.0,0.0,0.3089999854564667,39.62799835205078
5130,262,ESP,1978,0.0,0.0,0.3160000145435333,40.2509994506836
5131,262,ESP,1979,0.0,0.0,0.2509999871253967,46.39699935913086
5132,262,ESP,1980,0.0,0.0,0.3619999885559082,29.549999237060547
5133,262,ESP,1981,0.0,0.0,0.4239999949932098,21.941999435424805
5134,262,ESP,1982,0.0,0.0,0.4869999885559082,26.33099937438965
5135,262,ESP,1983,0.0,0.0,0.5600000023841858,27.04700088500977
5136,262,ESP,1984,0.0,0.0,0.550000011920929,31.483999252319336
5137,262,ESP,1985,0.0,0.0,0.6110000014305115,31.28700065612793
5138,262,ESP,1986,0.0,0.0,0.5379999876022339,26.49399948120117
5139,262,ESP,1987,0.0,0.0,0.5630000233650208,27.382999420166016
5140,262,ESP,1988,0.0,0.0,0.6729999780654907,35.24599838256836
5141,262,ESP,1989,0.0130000002682209,0.0060606058686971,0.578000009059906,19.349000930786133
5142,262,ESP,1990,0.0140000004321336,0.006000000052154,0.5419999957084656,25.41399955749512
5143,262,ESP,1991,0.0149999996647238,0.0070000002160668,0.5419999957084656,27.28199958801269
5144,262,ESP,1992,0.1030000001192092,0.0080000003799796,0.574999988079071,18.920000076293945
5145,262,ESP,1993,0.1159999966621398,0.0089999996125698,0.5789999961853027,24.37700080871582
5146,262,ESP,1994,0.1749999970197677,0.0099999997764825,0.6389999985694885,28.18000030517578
5147,262,ESP,1995,0.270000010728836,0.0149999996647238,1.0110000371932983,23.11199951171875
5148,262,ESP,1996,0.363999992609024,0.0120000001043081,1.0829999446868896,39.80199813842773
5149,262,ESP,1997,0.7419999837875366,0.0130000002682209,1.4630000591278076,34.77799987792969
5150,262,ESP,1998,1.3519999980926514,0.0149999996647238,1.531000018119812,34.005001068115234
5151,262,ESP,1999,2.74399995803833,0.0170000009238719,1.7239999771118164,22.863000869750977
5152,262,ESP,2000,4.727000236511231,0.0179999992251396,1.493000030517578,29.56999969482422
5153,262,ESP,2001,6.758999824523926,0.0240000002086162,1.63100004196167,41.027000427246094
5154,262,ESP,2002,9.342000007629396,0.0299999993294477,2.5859999656677246,22.920000076293945
5155,262,ESP,2003,12.074999809265137,0.0410000011324882,3.184000015258789,41.05400085449219
5156,262,ESP,2004,15.699999809265137,0.0560000017285347,3.3299999237060547,31.676000595092773
5157,262,ESP,2005,21.176000595092773,0.0410000011324882,2.6530001163482666,17.871999740600586
5158,262,ESP,2006,23.29700088500977,0.1190000027418136,2.7739999294281006,25.88999938964844
5159,262,ESP,2007,27.56800079345703,0.5080000162124634,2.8980000019073486,27.232999801635746
5160,262,ESP,2008,32.94599914550781,2.578000068664551,3.255000114440918,23.53199958801269
5161,262,ESP,2009,37.88690185546875,6.066934585571289,3.408809185028076,26.35247802734375
5162,262,ESP,2010,43.68135833740234,7.064428806304932,3.817643880844116,42.03569793701172
5163,262,ESP,2011,42.43299865722656,8.679535865783691,4.514999866485596,30.59600067138672
5164,262,ESP,2012,49.47200012207031,11.965909004211426,4.977009296417236,20.545000076293945
5165,262,ESP,2013,55.767127990722656,13.110889434814451,5.290421009063721,36.77989959716797
5166,262,ESP,2014,52.01300048828125,13.67302703857422,5.414056777954102,39.16899871826172
5167,262,ESP,2015,49.32500076293945,13.85842990875244,5.764167308807373,28.13999938964844
5168,262,ESP,2016,48.91400146484375,13.641700744628906,5.664680480957031,36.38557052612305
5169,262,ESP,2017,49.12699890136719,14.320671081542969,6.078000068664551,18.32200050354004
5170,262,ESP,2018,50.89599990844727,12.744000434875488,6.175547122955322,34.33399963378906
5171,262,ESP,2019,53.08906936645508,15.10828685760498,5.637064933776856,22.48607635498047
5172,262,ESP,2020,56.44367599487305,20.66714096069336,6.1372389793396,30.50672721862793
5173,262,ESP,2021,62.35380554199219,26.806072235107425,6.615242004394531,29.56642341613769
5174,263,LKA,1965,0.0,0.0,0.0,0.3650000095367431
5175,263,LKA,1966,0.0,0.0,0.0,0.3989999890327453
5176,263,LKA,1967,0.0,0.0,0.0,0.4099999964237213
5177,263,LKA,1968,0.0,0.0,0.0,0.4740000069141388
5178,263,LKA,1969,0.0,0.0,0.0,0.5490000247955322
5179,263,LKA,1970,0.0,0.0,0.0,0.7402999997138977
5180,263,LKA,1971,0.0,0.0,0.0,0.8255000114440918
5181,263,LKA,1972,0.0,0.0,0.0,0.847100019454956
5182,263,LKA,1973,0.0,0.0,0.0,0.6956999897956848
5183,263,LKA,1974,0.0,0.0,0.0,0.9976000189781188
5184,263,LKA,1975,0.0,0.0,0.0,1.0765999555587769
5185,263,LKA,1976,0.0,0.0,0.0,1.1095000505447388
5186,263,LKA,1977,0.0,0.0,0.0,1.2138999700546265
5187,263,LKA,1978,0.0,0.0,0.0,1.3662999868392944
5188,263,LKA,1979,0.0,0.0,0.0,1.4617999792099
5189,263,LKA,1980,0.0,0.0,0.0,1.4801000356674194
5190,263,LKA,1981,0.0,0.0,0.0,1.5715999603271484
5191,263,LKA,1982,0.0,0.0,0.0,1.6075999736785889
5192,263,LKA,1983,0.0,0.0,0.0,1.2172000408172607
5193,263,LKA,1984,0.0,0.0,0.0,2.0922000408172607
5194,263,LKA,1985,0.0,0.0,0.0,2.3956000804901123
5195,263,LKA,1986,0.0,0.0,0.0,2.6451001167297363
5196,263,LKA,1987,0.0,0.0,0.0,2.177000045776367
5197,263,LKA,1988,0.0,0.0,0.0,2.596699953079224
