Id_per-capita-energy-use,Id_Entity,Code,Year,PrimaryEnergyConsumptionPerCapita(kWh/Person),Outlier_PrimaryEnergyConsumptionPerCapita(kWh/Person)
9339,282,TCA,2016,24138.0,1
9340,282,TCA,2017,25734.03125,1
9341,282,TCA,2018,25357.587890625,1
9342,282,TCA,2019,25774.607421875,1
9343,283,TUV,1980,0.0,1
9344,283,TUV,1981,0.0,1
9345,283,TUV,1982,0.0,1
9346,283,TUV,1983,0.0,1
9347,283,TUV,1984,0.0,1
9348,283,TUV,1985,0.0,1
9349,283,TUV,1986,0.0,1
9350,283,TUV,1987,0.0,1
9351,283,TUV,1988,0.0,1
9352,283,TUV,1989,0.0,1
9353,283,TUV,1990,0.0,1
9354,283,TUV,1991,0.0,1
9355,283,TUV,1992,0.0,1
9356,283,TUV,1993,0.0,1
9357,283,TUV,1994,0.0,1
9358,283,TUV,1995,0.0,1
9359,283,TUV,1996,0.0,1
9360,283,TUV,1997,0.0,1
9361,283,TUV,1998,0.0,1
9362,283,TUV,1999,0.0,1
9363,283,TUV,2000,0.0,1
9364,283,TUV,2001,0.0,1
9365,283,TUV,2002,0.0,1
9366,283,TUV,2003,0.0,1
9367,283,TUV,2004,0.0,1
9368,283,TUV,2005,0.0,1
9369,283,TUV,2006,0.0,1
9370,283,TUV,2007,0.0,1
9371,283,TUV,2008,0.0,1
9372,283,TUV,2009,0.0,1
9373,283,TUV,2010,0.0,1
9374,283,TUV,2011,0.0,1
9375,283,TUV,2012,0.0,1
9376,283,TUV,2013,0.0,1
9377,283,TUV,2014,0.0,1
9378,283,TUV,2015,0.0,1
9379,283,TUV,2016,0.0,1
9380,283,TUV,2017,0.0,1
9381,283,TUV,2018,0.0,1
9382,283,TUV,2019,0.0,1
9383,288,OWID_USS,1965,30044.841796875,1
9384,288,OWID_USS,1966,31580.99609375,1
9385,288,OWID_USS,1967,32837.9765625,1
9386,288,OWID_USS,1968,33732.0234375,1
9387,288,OWID_USS,1969,34890.95703125,1
9388,288,OWID_USS,1970,36366.82421875,1
9389,288,OWID_USS,1971,37803.0,1
9390,288,OWID_USS,1972,39384.37890625,1
9391,288,OWID_USS,1973,41014.01171875,1
9392,288,OWID_USS,1974,42901.3828125,1
9393,288,OWID_USS,1975,44629.33203125,1
9394,288,OWID_USS,1976,45975.0390625,1
9395,288,OWID_USS,1977,47633.078125,1
9396,288,OWID_USS,1978,49277.484375,1
9397,288,OWID_USS,1979,50196.4609375,1
9398,288,OWID_USS,1980,50879.3203125,1
9399,288,OWID_USS,1981,51510.52734375,1
9400,288,OWID_USS,1982,52331.16796875,1
9401,288,OWID_USS,1983,52963.94921875,1
9402,288,OWID_USS,1984,54475.984375,1
9403,288,OWID_USS,1985,62067.37890625,1
9404,288,OWID_USS,1986,62835.4609375,1
9405,288,OWID_USS,1987,64384.17578125,1
9406,288,OWID_USS,1988,65746.8203125,1
9407,288,OWID_USS,1989,65154.88671875,1
9408,288,OWID_USS,1990,64104.453125,1
9409,288,OWID_USS,1991,62876.76171875,1
9410,289,UGA,1980,376.10052490234375,1
9411,289,UGA,1981,259.9413146972656,1
9412,289,UGA,1982,286.83837890625,1
9413,289,UGA,1983,264.55242919921875,1
9414,289,UGA,1984,281.7616882324219,1
9415,289,UGA,1985,288.1259155273437,1
9416,289,UGA,1986,291.3941650390625,1
9417,289,UGA,1987,258.1376647949219,1
9418,289,UGA,1988,321.7581787109375,1
9419,289,UGA,1989,310.4935302734375,1
9420,289,UGA,1990,329.02362060546875,1
9421,289,UGA,1991,336.4999084472656,1
9422,289,UGA,1992,368.28857421875,1
9423,289,UGA,1993,359.40155029296875,1
9424,289,UGA,1994,360.1476745605469,1
9425,289,UGA,1995,352.0509033203125,1
9426,289,UGA,1996,355.9687194824219,1
9427,289,UGA,1997,367.3591613769531,1
9428,289,UGA,1998,381.91009521484375,1
9429,289,UGA,1999,371.7579040527344,1
9430,289,UGA,2000,437.697509765625,1
9431,289,UGA,2001,432.6918029785156,1
9432,289,UGA,2002,429.7316589355469,1
9433,289,UGA,2003,438.9750061035156,1
9434,289,UGA,2004,453.005615234375,1
9435,289,UGA,2005,498.89642333984375,1
9436,289,UGA,2006,468.9212646484375,1
9437,289,UGA,2007,548.1946411132812,1
9438,289,UGA,2008,558.6520385742188,1
9439,289,UGA,2009,552.7950439453125,1
9440,289,UGA,2010,616.5928955078125,1
9441,289,UGA,2011,621.5795288085938,1
9442,289,UGA,2012,585.8336791992188,1
9443,289,UGA,2013,658.7721557617188,1
9444,289,UGA,2014,726.8078002929688,1
9445,289,UGA,2015,703.9378662109375,1
9446,289,UGA,2016,755.353759765625,1
9447,289,UGA,2017,792.4138793945312,1
9448,289,UGA,2018,821.48486328125,1
9449,289,UGA,2019,862.4026489257812,1
9450,290,UKR,1985,54609.1796875,1
9451,290,UKR,1986,54680.6171875,1
9452,290,UKR,1987,55690.9609375,1
9453,290,UKR,1988,55618.23046875,1
9454,290,UKR,1989,53129.765625,1
9455,290,UKR,1990,62077.43359375,1
9456,290,UKR,1991,58190.71484375,1
9457,290,UKR,1992,49217.26953125,1
9458,290,UKR,1993,43227.80078125,1
9459,290,UKR,1994,37066.16796875,1
9460,290,UKR,1995,36338.26953125,1
9461,290,UKR,1996,34085.73046875,1
9462,290,UKR,1997,33133.671875,1
9463,290,UKR,1998,32256.607421875,1
9464,290,UKR,1999,32067.84375,1
9465,290,UKR,2000,32463.544921875,1
9466,290,UKR,2001,32290.23046875,1
9467,290,UKR,2002,32372.587890625,1
9468,290,UKR,2003,33456.18359375,1
9469,290,UKR,2004,33586.53515625,1
9470,290,UKR,2005,34238.98828125,1
9471,290,UKR,2006,34853.50390625,1
9472,290,UKR,2007,34893.4453125,1
9473,290,UKR,2008,33840.90625,1
9474,290,UKR,2009,28943.451171875,1
9475,290,UKR,2010,31160.728515625,1
9476,290,UKR,2011,32326.8125,1
9477,290,UKR,2012,31746.28515625,1
9478,290,UKR,2013,30241.986328125,1
9479,290,UKR,2014,26786.29296875,1
9480,290,UKR,2015,22336.8515625,1
9481,290,UKR,2016,23482.626953125,1
9482,290,UKR,2017,21923.603515625,1
9483,290,UKR,2018,22871.78515625,1
9484,290,UKR,2019,21768.216796875,1
9485,290,UKR,2020,20992.607421875,1
9486,290,UKR,2021,21310.841796875,1
9487,291,ARE,1965,5702.3994140625,1
9488,291,ARE,1966,5701.00537109375,1
9489,291,ARE,1967,31847.91015625,1
9490,291,ARE,1968,38028.21875,1
9491,291,ARE,1969,34312.2734375,1
9492,291,ARE,1970,40959.91015625,1
9493,291,ARE,1971,52756.6953125,1
9494,291,ARE,1972,47285.9921875,1
9495,291,ARE,1973,51423.78515625,1
9496,291,ARE,1974,47695.3203125,1
9497,291,ARE,1975,43515.27734375,1
9498,291,ARE,1976,47325.609375,1
9499,291,ARE,1977,67493.984375,1
9500,291,ARE,1978,68822.203125,1
9501,291,ARE,1979,72508.9765625,1
9502,291,ARE,1980,106086.9765625,0
9503,291,ARE,1981,114835.0703125,0
9504,291,ARE,1982,116727.4375,0
9505,291,ARE,1983,106243.2578125,0
9506,291,ARE,1984,125618.6640625,0
9507,291,ARE,1985,147590.90625,0
9508,291,ARE,1986,168964.046875,0
9509,291,ARE,1987,178071.375,0
9510,291,ARE,1988,185537.734375,0
9511,291,ARE,1989,197119.828125,0
9512,291,ARE,1990,188659.875,0
9513,291,ARE,1991,217244.65625,0
9514,291,ARE,1992,198108.65625,0
9515,291,ARE,1993,194866.109375,0
9516,291,ARE,1994,202527.375,0
9517,291,ARE,1995,200766.515625,0
9518,291,ARE,1996,196795.640625,0
9519,291,ARE,1997,195202.53125,0
9520,291,ARE,1998,189858.59375,0
9521,291,ARE,1999,181511.703125,0
9522,291,ARE,2000,170954.203125,0
9523,291,ARE,2001,163975.671875,0
9524,291,ARE,2002,170086.921875,0
9525,291,ARE,2003,170034.21875,0
9526,291,ARE,2004,165921.734375,0
9527,291,ARE,2005,153566.6875,0
9528,291,ARE,2006,139862.0625,0
9529,291,ARE,2007,132660.3125,0
9530,291,ARE,2008,132365.09375,0
9531,291,ARE,2009,116904.4140625,0
9532,291,ARE,2010,113741.7421875,0
9533,291,ARE,2011,114111.6171875,0
9534,291,ARE,2012,117495.8359375,0
9535,291,ARE,2013,123206.8203125,0
9536,291,ARE,2014,121738.171875,0
9537,291,ARE,2015,132891.828125,0
9538,291,ARE,2016,137197.359375,0
9539,291,ARE,2017,135843.953125,0
9540,291,ARE,2018,132045.65625,0
9541,291,ARE,2019,129299.28125,0
9542,291,ARE,2020,119625.15625,0
9543,291,ARE,2021,125902.0625,0
9544,292,GBR,1965,42702.58203125,1
9545,292,GBR,1966,42652.5234375,1
9546,292,GBR,1967,42434.14453125,1
9547,292,GBR,1968,43738.62890625,1
9548,292,GBR,1969,45129.546875,1
9549,292,GBR,1970,45903.984375,1
9550,292,GBR,1971,44913.28125,1
9551,292,GBR,1972,45456.94921875,1
9552,292,GBR,1973,47621.140625,1
9553,292,GBR,1974,45161.1015625,1
9554,292,GBR,1975,42531.62109375,1
9555,292,GBR,1976,43378.359375,1
9556,292,GBR,1977,44177.75,1
9557,292,GBR,1978,44429.36328125,1
9558,292,GBR,1979,46508.9375,1
9559,292,GBR,1980,42361.875,1
9560,292,GBR,1981,41180.38671875,1
9561,292,GBR,1982,40631.4375,1
9562,292,GBR,1983,40770.078125,1
9563,292,GBR,1984,40711.83984375,1
9564,292,GBR,1985,42378.58203125,1
9565,292,GBR,1986,43470.3984375,1
9566,292,GBR,1987,43293.5234375,1
9567,292,GBR,1988,43752.27734375,1
9568,292,GBR,1989,43680.97265625,1
9569,292,GBR,1990,43903.3984375,1
9570,292,GBR,1991,44705.55859375,1
9571,292,GBR,1992,44308.14453125,1
9572,292,GBR,1993,44698.32421875,1
9573,292,GBR,1994,44038.67578125,1
9574,292,GBR,1995,44060.71484375,1
9575,292,GBR,1996,46052.8515625,1
9576,292,GBR,1997,45105.80859375,1
9577,292,GBR,1998,45430.8984375,1
9578,292,GBR,1999,45044.78515625,1
9579,292,GBR,2000,45219.7421875,1
9580,292,GBR,2001,45490.87890625,1
9581,292,GBR,2002,44367.56640625,1
9582,292,GBR,2003,44893.4921875,1
9583,292,GBR,2004,44899.73828125,1
9584,292,GBR,2005,45092.9765625,1
9585,292,GBR,2006,44152.3671875,1
9586,292,GBR,2007,42391.53515625,1
9587,292,GBR,2008,41156.64453125,1
9588,292,GBR,2009,38712.05078125,1
9589,292,GBR,2010,39228.01171875,1
9590,292,GBR,2011,36800.8125,1
9591,292,GBR,2012,36969.953125,1
9592,292,GBR,2013,36581.52734375,1
9593,292,GBR,2014,34309.671875,1
9594,292,GBR,2015,34571.11328125,1
9595,292,GBR,2016,33979.8125,1
9596,292,GBR,2017,33675.21484375,1
9597,292,GBR,2018,33326.96484375,1
9598,292,GBR,2019,32361.216796875,1
9599,292,GBR,2020,28889.13671875,1
9600,292,GBR,2021,29238.5625,1
9601,293,USA,1965,72294.78125,1
9602,293,USA,1966,75520.96875,1
9603,293,USA,1967,77381.7890625,1
9604,293,USA,1968,81238.671875,1
9605,293,USA,1969,84674.3984375,1
9606,293,USA,1970,86895.8515625,1
9607,293,USA,1971,87939.484375,1
9608,293,USA,1972,91499.5078125,0
9609,293,USA,1973,94525.0859375,0
9610,293,USA,1974,91392.1953125,0
9611,293,USA,1975,88184.1015625,1
9612,293,USA,1976,92165.359375,0
9613,293,USA,1977,93645.484375,0
9614,293,USA,1978,94836.0546875,0
9615,293,USA,1979,94943.5390625,0
9616,293,USA,1980,90431.796875,0
9617,293,USA,1981,86938.5078125,1
9618,293,USA,1982,82619.0625,1
9619,293,USA,1983,81559.59375,1
9620,293,USA,1984,84932.25,1
9621,293,USA,1985,83926.234375,1
9622,293,USA,1986,83917.0546875,1
9623,293,USA,1987,85924.5625,1
9624,293,USA,1988,88994.96875,0
9625,293,USA,1989,90291.5625,0
9626,293,USA,1990,89665.96875,0
9627,293,USA,1991,88694.765625,1
9628,293,USA,1992,89144.671875,0
9629,293,USA,1993,90123.8046875,0
9630,293,USA,1994,90833.8828125,0
9631,293,USA,1995,91795.7890625,0
9632,293,USA,1996,93768.6015625,0
9633,293,USA,1997,93297.6875,0
9634,293,USA,1998,92713.609375,0
9635,293,USA,1999,93215.859375,0
9636,293,USA,2000,94229.3125,0
9637,293,USA,2001,91047.265625,0
9638,293,USA,2002,91541.0390625,0
9639,293,USA,2003,91023.796875,0
9640,293,USA,2004,92003.1484375,0
9641,293,USA,2005,91222.796875,0
9642,293,USA,2006,89663.5234375,0
9643,293,USA,2007,90030.03125,0
9644,293,USA,2008,87007.3515625,1
9645,293,USA,2009,81961.84375,1
9646,293,USA,2010,83983.5078125,1
9647,293,USA,2011,82565.40625,1
9648,293,USA,2012,79759.125,1
9649,293,USA,2013,81313.859375,1
9650,293,USA,2014,81576.359375,1
9651,293,USA,2015,80239.25,1
9652,293,USA,2016,79634.296875,1
9653,293,USA,2017,79422.46875,1
9654,293,USA,2018,81818.34375,1
9655,293,USA,2019,80749.0,1
9656,293,USA,2020,74299.171875,1
9657,293,USA,2021,77573.71875,1
9658,294,VIR,1980,126123.1953125,0
9659,294,VIR,1981,123557.8046875,0
9660,294,VIR,1982,121623.7890625,0
9661,294,VIR,1983,120049.28125,0
9662,294,VIR,1984,119274.1015625,0
9663,294,VIR,1985,118383.3046875,0
9664,294,VIR,1986,118367.5625,0
9665,294,VIR,1987,119310.7890625,0
9666,294,VIR,1988,117291.671875,0
9667,294,VIR,1989,117346.953125,0
9668,294,VIR,1990,117350.4296875,0
9669,294,VIR,1991,117580.8828125,0
9670,294,VIR,1992,118442.484375,0
9671,294,VIR,1993,119202.984375,0
9672,294,VIR,1994,114954.890625,0
9673,294,VIR,1995,112603.90625,0
9674,294,VIR,1996,110727.2265625,0
9675,294,VIR,1997,110116.0625,0
9676,294,VIR,1998,110175.4453125,0
9677,294,VIR,1999,113207.921875,0
9678,294,VIR,2000,357978.25,0
9679,294,VIR,2001,518366.59375,0
9680,294,VIR,2002,513540.0,0
9681,294,VIR,2003,605831.875,0
9682,294,VIR,2004,622585.1875,0
9683,294,VIR,2005,610690.6875,0
9684,294,VIR,2006,651818.3125,0
9685,294,VIR,2007,610466.75,0
9686,294,VIR,2008,355002.09375,0
9687,294,VIR,2009,310856.28125,0
9688,294,VIR,2010,282140.5,0
9689,294,VIR,2011,187316.484375,0
9690,294,VIR,2012,107606.9609375,0
9691,294,VIR,2013,56511.20703125,1
9692,294,VIR,2014,115711.5859375,0
9693,294,VIR,2015,114868.90625,0
9694,294,VIR,2016,95206.3984375,0
9695,294,VIR,2017,94865.6640625,0
9696,294,VIR,2018,94929.6171875,0
9697,294,VIR,2019,95009.9765625,0
9698,295,Sin Informacion,1965,8351.947265625,1
9699,295,Sin Informacion,1966,8711.279296875,1
